state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyline
55200000	-8387.11014171048	-3810.16769249551	-4576.94244921497	716.265341157926	1370.36399722058	1178.52007859423	478.351507198029	286.642216375285	189.628414595482	552.313816691694	290.457763550448	122.046225341982	40.6174626066638	22.8661829505085	8	5	15	18	1	4	4	2	4	27	4.1649049018334	3.49052720548192	0.389106738404543	0.157808742702339	0.212780725788757	0.240303793104366	0.0546139071732714	6.59259288057032e-05	0.152385104579677	6.32824452771731e-05	0.147355660704486	-0.0965525812460414	-4576.94244921497	-910.005183126715	-535.596845558191
55300000	-8387.64153861199	-3810.44987165282	-4577.19166695917	698.55975799288	1535.23617661325	832.335347190217	507.689337820734	229.242914422494	40.1605932348988	136.091762654848	385.406161187442	113.211815156724	20.0054301462051	22.7532821354427	8	7	25	1	1	4	4	9	1	28	5.33163334693085	3.46631428722838	0.379097402578148	0.175255386520928	0.213558332078331	0.232088878822598	0.0524591056423087	6.55933209882235e-05	0.298860043838479	6.35943612903683e-05	0.316285808265162	0.0228984216601705	-4577.19166695917	-910.005183126715	-536.531171633059
55400000	-8398.24858129075	-3815.91284812586	-4582.33573316489	713.501908903351	1480.09586308115	1158.10285253266	266.386030204993	1098.19646344931	75.76655294998	89.9644685524542	377.007423329732	75.3694907625332	10.1856075989447	28.3834759442518	9	3	13	13	4	6	3	8	2	27	4.86752838577292	5.28012966133051	0.38509321782845	0.149948581212172	0.223652589673209	0.241305611286175	0.00327789070905984	6.11060266074053e-05	0.309412872592186	5.89454557707181e-05	0.336427831573776	0.0986139745219366	-4582.33573316489	-910.005183126715	-537.326018307794
55500000	-8397.5631948801	-3813.72765240529	-4583.83554247481	701.389167771225	509.183010515029	2688.49630944928	632.855170097719	236.221280508912	504.953134969301	106.90213736714	245.574437527871	39.0869968854736	36.6086867124819	34.6665201137501	5	3	9	4	17	11	9	3	5	22	5.05454783851529	4.75272470804672	0.39520755896076	0.146191146103467	0.222072501669092	0.236528793266686	0.0113484095345458	6.47149193696116e-05	0.24973843209531	6.24483392744252e-05	0.256695838737845	-0.0056958053343877	-4583.83554247481	-910.005183126715	-536.168941622391
55600000	-8392.71162860676	-3801.83117285699	-4590.88045574978	691.555679937616	1596.30337908385	415.310582033201	893.920447826597	299.797029991649	356.141212064605	93.3134211293298	162.464804329881	12.8998122817446	22.7912922681928	6.12926601741604	10	14	5	1	8	4	19	20	1	6	4.63121164820328	3.59014708077504	0.380387590922073	0.163493800314332	0.233106976268944	0.223011632494657	0.0021133194827137	6.25647344424025e-05	0.340498480822848	6.16952465087161e-05	0.343992104407397	0.134273868007843	-4590.88045574978	-910.005183126715	-530.527630523226
55700000	-8404.88175508075	-3805.67638150654	-4599.20537357421	703.542122919206	2547.73855665816	266.341250051866	584.096509495546	248.364573476215	54.3896219130442	241.700837607975	214.140590131464	30.9537660194725	13.5918970212793	2.81944682519793	12	10	9	9	8	5	1	24	9	1	5.04509858456421	4.45845676775168	0.370955488707036	0.163105021977733	0.229903186930157	0.236036302385079	0.0527089066606335	5.69785427287578e-05	0.182895511547409	5.80054766312383e-05	0.175591342305387	-0.0688743022965408	-4599.20537357421	-910.005183126715	-533.850940693153
55800000	-8404.19634369928	-3813.21592940105	-4590.98041429823	700.987399709785	1144.9027436712	262.46298726454	1069.90324691527	89.3830551105799	81.2938650008334	225.201326014709	31.5525097653406	40.1794510011784	6.81149011439124	2.72520429808846	13	22	2	8	3	8	4	23	4	1	5.03871030856928	3.85998120579922	0.383268972434054	0.163082033870279	0.21961059191526	0.234038401780413	0.0409711980085062	5.59357188406968e-05	0.190585481296302	5.50511692840822e-05	0.181716005763709	0.0324821915996621	-4590.98041429823	-910.005183126715	-544.651617783638
55900000	-8366.76429352401	-3780.50373450219	-4586.26055902183	688.467605257137	1443.75163060741	638.274603119771	329.131948962033	60.8907835659582	71.0643585102696	231.334855028608	30.5077089152667	18.0035225966746	1.23925723552842	3.17468805798606	15	20	2	2	7	15	7	15	4	1	6.13326715420995	2.93670320276648	0.383185527426099	0.155972259388864	0.21314501405831	0.247697199126734	0.0319261526834943	7.09021728656748e-05	0.346899048168551	6.64685758256034e-05	0.325209627071675	0.0911819549125829	-4586.26055902183	-910.005183126715	-515.27724605383
56000000	-8345.29746344021	-3760.17219733984	-4585.12526610037	686.617571118071	1254.37897156709	671.94383554427	423.054249967891	41.5882533085077	144.954616968364	125.620486017688	13.6606612790837	2.18573407388086	2.0347643619472	0.414891503099481	10	16	12	9	8	9	17	1	5	1	5.28948600654276	4.60001896274574	0.397062646631003	0.152341000812687	0.225499038679173	0.225097313877142	0.00322804026735073	7.05209331136627e-05	0.477606246075127	6.14133646325121e-05	0.522765623084654	-0.133699795632385	-4585.12526610037	-910.005183126715	-498.86633864517
56100000	-8411.37446962845	-3827.23118383104	-4584.14328579741	703.713876308868	1296.76978736476	670.043152206022	155.227312622752	252.392696382443	239.225033837445	30.2720502635673	67.7512529408079	40.4838219648246	69.5348954771843	6.70241093521983	7	32	7	9	2	10	8	2	5	6	5.16640363625172	6.60766317504644	0.392760366404256	0.158826765037809	0.219601749764034	0.228811118793907	0.0132144849023905	5.52475229561239e-05	0.235193469162573	5.11812363084104e-05	0.241473119957373	-0.079438633490084	-4584.14328579741	-910.005183126715	-557.310819797208
56200000	-8386.73794830631	-3805.38940855	-4581.34853975631	706.527441199632	917.53596224235	555.666156262433	608.530371305982	270.382462819617	921.534052283178	50.8613990303374	18.5259474332723	44.5862764823805	28.0490976394547	8.34709957287333	14	2	19	11	4	2	10	5	11	10	5.06206112552207	4.99062300865736	0.401914895774887	0.142096558969387	0.213491499800259	0.242497045455473	0.0468199397454351	5.15459785993878e-05	0.430194939944117	5.5153555462778e-05	0.426417186703567	0.0218762448829227	-4581.34853975631	-910.005183126715	-533.802436875383
56300000	-8383.04023384879	-3790.06807469819	-4592.97215915061	689.260977930295	2028.20274945396	397.93294737371	599.940451089185	228.05648633481	131.863248635117	134.799943073367	39.6106290882783	33.7127709328663	8.81395439590886	0.647566601877342	12	7	11	10	21	2	6	3	14	2	5.56808781626567	4.33328422705377	0.385196813190834	0.161212016247528	0.214738828638215	0.23885234192343	0.0328885290401231	6.04278917376358e-05	0.289732759195041	5.88405244645827e-05	0.285185185824169	0.063871064664807	-4592.97215915061	-910.005183126715	-523.547384561697
56400000	-8376.16182582448	-3783.66511056358	-4592.4967152609	698.010536915524	1505.25441320219	402.357208006818	319.258779690146	166.166688432421	41.0196138253738	32.0647141676303	21.9700594171632	12.6090764272569	19.6872282861855	9.93661353685075	13	24	5	15	7	7	2	7	5	3	5.65043357462038	4.07450726857005	0.37623701540476	0.164721361933778	0.221782696943054	0.237258925718414	0.0223974037412969	7.15168698149454e-05	0.430602473165117	7.2213163437725e-05	0.470869337909881	-0.00446626175851026	-4592.4967152609	-910.005183126715	-520.773291426853
56500000	-8378.71087465928	-3789.2171238499	-4589.49375080938	691.140397791757	1189.7408719977	729.038958005989	313.01279343757	117.983215866061	25.3177155908403	5.89059815405681	17.0461877604157	25.5466650096355	12.2738187703243	4.41893675116614	15	9	26	9	15	3	1	3	3	4	5.36251311815056	5.15727625170834	0.386480493667256	0.144214693815367	0.213863883407404	0.255440929109979	0.0402514603497814	6.33644795940829e-05	0.139616900841538	6.21720766457825e-05	0.128501288426934	-0.0459981271671844	-4589.49375080938	-910.005183126715	-528.314949316314
56600000	-8416.44538821762	-3829.89041105782	-4586.5549771598	715.10961842617	1795.92915335837	522.024743468682	674.080979538083	196.953213595761	210.643911639499	140.528552630549	48.2939218611475	56.8178627864912	26.3175546808226	17.7397570397126	9	23	5	9	7	15	9	1	5	5	5.02269537098714	4.92929466385152	0.397755270276385	0.141546567266083	0.221601913977286	0.239096248480252	0.0392807210995405	6.14670031185707e-05	0.0921453245214244	6.09012901788617e-05	0.0942695109653325	0.0139601319254302	-4586.5549771598	-910.005183126715	-560.488717764024
56700000	-8394.19008687209	-3799.46430494512	-4594.72578192698	695.377313175827	1565.80893888636	476.486049282122	64.7063787856331	176.923766222818	67.7733671618256	5.15018064506233	18.2358760038445	96.5602881951105	85.4393605932197	8.77932680811391	13	25	8	12	8	4	5	2	1	10	4.96677739300359	3.93462924327588	0.375638050190829	0.142658974832492	0.23680552569255	0.244897449284136	0.0354277046491249	6.58809557392404e-05	0.0525454393789863	6.53076005969592e-05	0.0551435962258309	0.140124321590606	-4594.72578192698	-910.005183126715	-529.765746732578
56800000	-8390.92383821198	-3806.06579647476	-4584.85804173721	698.911214064537	1259.56941573684	773.36193640261	143.750609053683	87.8420452864609	420.869636354886	362.471090586918	37.1057952760534	40.9594975630253	12.470284918351	16.6842159130602	13	20	6	7	3	7	4	11	6	11	4.24638982920125	4.0089765709233	0.401793519234652	0.140985459361879	0.217254350029989	0.239966671373486	0.051147961585461	6.21928783264399e-05	0.19517852051338	6.09872083634207e-05	0.194549794651563	-0.0757428239624289	-4584.85804173721	-910.005183126715	-535.538713520375
56900000	-8385.20440235639	-3796.72028715467	-4588.48411520172	689.083954395472	1013.28387575717	558.235155179131	125.105770558246	184.123412826468	156.708079820346	183.846025056317	153.051450542718	12.5653224857423	12.7784011879691	0.284674710531267	26	14	6	10	5	3	3	13	3	5	4.78974893270805	3.37546529563998	0.376866627407952	0.158151597234116	0.209227452015524	0.255754323342415	0.012808358751038	5.67128334202961e-05	0.0295523919517316	5.6907054145656e-05	0.0297244469921786	-0.0269272155965422	-4588.48411520172	-910.005183126715	-532.142792517789
57000000	-8397.17860934287	-3785.22263720374	-4611.95597213913	696.706951494582	763.758849003277	487.399515882806	389.912222318698	225.855714338613	28.8774163660551	12.4176276489882	20.1889557559161	19.5423592973893	4.83838191042771	3.90940981167801	26	7	16	3	4	2	4	22	1	3	5.05809547606491	3.42781395557676	0.374144866238025	0.151386761368596	0.225165057850911	0.249303314542474	0.0200074298251823	6.5778115278385e-05	0.251052734209503	6.38331103092486e-05	0.239828049585275	-0.0702336268891763	-4611.95597213913	-910.005183126715	-526.039175474941
