state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
10010000	-3480.95158705801	-1163.49817335212	-2317.45341370589	1216.16411153527	721.843612783034	3.96895235222313	5.26557542792971	0.396150754905734	0.16555738576814	0.20899319696579	0.229298662360332	0.0208203953492432	1.06674198652863e-05	1.39117569441674e-05	1.00986389404639e-05	1.24554541284576	0.00676059402679586	-2317.45341370589	-644.529853781401	-515.011464600746
10100000	-3477.99034077795	-1172.63436920087	-2305.35597157708	2015.42753644699	1061.88808423325	6.75650032304995	4.41421195252718	0.422543587396752	0.170118724663464	0.172201335580621	0.235136352359159	0.00670777665699772	1.90453445075875e-05	3.74081973848209e-05	8.18950405769264e-06	1.64272265265089	0.12678932903301	-2305.35597157708	-644.529853781401	-522.256709297019
10200000	-3486.90728576735	-1174.46453411526	-2312.44275165209	1888.26660348502	968.371000882535	9.9704480867631	7.77359664529783	0.394529286100173	0.178088580764255	0.195650361928739	0.231731771206828	0.00638829416788456	1.83557479310875e-05	6.12368383108796e-05	8.70428721738189e-06	1.96067608524272	-0.058314155205377	-2312.44275165209	-644.529853781401	-520.841717375851
10300000	-3490.54394729004	-1179.4143750375	-2311.12957225254	2273.25464766382	1217.0246471308	6.30680191585189	5.26914410182389	0.395471340794231	0.18279855209953	0.187950107468078	0.233779999638157	0.0518258928754686	1.93584833134076e-05	7.69478305504058e-05	7.03252990077301e-06	2.88522825346388	0.115727119809361	-2311.12957225254	-644.529853781401	-528.476349701115
10400000	-3493.71231592485	-1187.33945223634	-2306.37286368851	1059.90439900598	1411.24528990201	4.62268293717962	3.37084345663805	0.404811897503233	0.181272695462244	0.215402952431661	0.198512454602858	0.013420241962096	1.5790513145055e-05	4.98722798181498e-05	8.54744915845275e-06	1.54545824562197	-0.0366661620212483	-2306.37286368851	-644.529853781401	-538.855089632033
10500000	-3491.73878169476	-1170.15975314639	-2321.57902854836	984.286392907445	730.332545759161	3.84492829496381	6.88288222970906	0.415286713208813	0.184900554405808	0.195056705780561	0.204756026604815	0.0546613921518847	2.29915981978379e-05	8.48887096973966e-05	1.10057622913878e-05	2.40718952855531	-0.00562338769825513	-2321.57902854836	-644.529853781401	-520.254611643826
10600000	-3487.50224288262	-1169.22256386619	-2318.27967901643	1086.62470496627	832.457545806103	5.28183553044933	3.22774845859158	0.367088670899625	0.206732300811572	0.186728575589011	0.239450452699788	0.0222331347860712	2.56118160466925e-05	5.99467697127479e-05	1.07826763066832e-05	1.41243530209662	0.0894928027692169	-2318.27967901643	-644.529853781401	-520.553853342584
10700000	-3498.46577848958	-1188.29747007697	-2310.1683084126	2444.16748358546	1241.16297993799	5.21421242262315	3.8342771206746	0.395582180817828	0.184816714966843	0.202846659005145	0.216754445210181	0.0503500104930882	2.51141091295529e-05	9.84558810421002e-05	6.66987216420438e-06	1.34867936824536	0.172916691448911	-2310.1683084126	-644.529853781401	-538.744593258269
10800000	-3497.59058192	-1186.32224749933	-2311.26833442068	1493.15298316248	1124.39656680094	9.21189775181065	6.07841940147754	0.415579664735376	0.167878114125362	0.187254064941398	0.22928815619786	0.0620500333156116	1.45087533420756e-05	2.67558153472805e-05	8.69788610054755e-06	1.34133686323274	0.1469339426671	-2311.26833442068	-644.529853781401	-533.784551597329
10900000	-3485.73515323344	-1179.99027635811	-2305.74487687533	1046.50673196566	1155.60902367197	7.47114012545836	4.14835473786713	0.395042017518509	0.167969551006968	0.206350167103251	0.230638264371267	0.0905118615929044	1.74732791752307e-05	5.78330524467941e-05	1.06888329242252e-05	2.44517207592117	-0.0388586151785991	-2305.74487687533	-644.529853781401	-529.254130382864
11000000	-3485.94438734937	-1178.36376206099	-2307.58062528838	988.248978930635	1300.52448550817	5.44780246390418	2.92815662676988	0.395902045661291	0.170535584308398	0.203966770405238	0.229595599625069	0.00280619176631569	2.18519189187961e-05	6.30479892333744e-05	1.14641983526297e-05	1.69507845091454	0.0788121323130323	-2307.58062528838	-644.529853781401	-529.589003154539
11100000	-3521.89496138789	-1195.2156920257	-2326.67926936219	2629.48147950602	1456.88076894348	5.46889403438092	7.38173725200982	0.426457267429792	0.141649633478889	0.177269926999257	0.254623172092058	0.0489144001402519	1.73959364614735e-05	0.000123327404812881	7.62433010549339e-06	3.30600456340049	-0.0241955441125746	-2326.67926936219	-644.529853781401	-543.50484840769
11200000	-3483.51998451387	-1164.41413813775	-2319.10584637612	1487.71222811402	933.872815280387	4.24549268818787	4.65897608379999	0.418518149837372	0.166150305226028	0.192872714047787	0.222458830888809	0.0746142854113315	2.15615293210279e-05	7.09973023778597e-05	7.88114865892306e-06	2.43230895642715	-0.00348206149028239	-2319.10584637612	-644.529853781401	-515.286894057378
11300000	-3508.33413795549	-1191.62096272476	-2316.71317523073	945.975280964001	1295.94722495771	5.34049464737171	5.85105271440689	0.393541300452364	0.172825602467958	0.219957641900539	0.213675455179135	0.0370779249089792	1.06107999131485e-05	2.18860604132152e-05	7.90416359918576e-06	1.83448841487323	0.036030829966561	-2316.71317523073	-644.529853781401	-541.242050035432
11400000	-3467.76330953362	-1171.90236508666	-2295.86094444696	2254.43439777392	1194.07528833652	7.4450735709223	7.26304611786655	0.372865207236739	0.185670955058515	0.215442848681922	0.226020989022821	0.00945966036953256	1.54963315391452e-05	4.41453291684704e-05	7.96698008435847e-06	1.6874736627362	0.0912172115623024	-2295.86094444696	-644.529853781401	-519.538944061672
11500000	-3480.72194612826	-1171.83648713714	-2308.88545899112	860.513524697889	1058.46813312738	5.4900796615478	4.35344760251522	0.376040948211451	0.192593375195677	0.196066200188311	0.235299476404557	0.0456975635181461	1.13122016008788e-05	1.08337840666381e-05	1.03871984506958e-05	0.922577521940818	0.139253082948426	-2308.88545899112	-644.529853781401	-522.47208873075
11600000	-3501.41235243142	-1190.67968139578	-2310.73267103564	2639.11885201832	1463.91250991228	6.77725405909141	6.78895906673849	0.391153300329655	0.169521456866148	0.211095949384773	0.228229293419419	0.0722616155214595	9.46841536449961e-06	1.95808447817119e-05	5.97527297021024e-06	1.77840590945306	-0.0247943400039166	-2310.73267103564	-644.529853781401	-538.834351601279
11700000	-3491.17549630305	-1170.49397056376	-2320.68152573929	2347.7225726858	922.958873894303	4.38654562917848	3.84918130942349	0.403938430186715	0.178536882032798	0.197769007785655	0.219755679994828	0.0223808256384936	1.26088483263739e-05	2.53274007630149e-05	6.66159648066976e-06	1.64546996609245	0.0191717755356087	-2320.68152573929	-644.529853781401	-522.339569292207
11800000	-3472.20561685169	-1163.52435445825	-2308.68126239344	811.526181425218	956.010920076939	3.87524010902279	5.23669049903095	0.410010269011014	0.173288423545702	0.200145767964309	0.216555539478972	0.0144853449143731	1.97180228591687e-05	4.68180638062878e-05	1.08032998341017e-05	2.15677656814504	0.181481477179266	-2308.68126239344	-644.529853781401	-514.465809199161
11900000	-3469.9701842397	-1168.71838986337	-2301.25179437633	1358.94089704272	1071.60273138475	5.31425519546105	5.10618799286726	0.400792724667939	0.177538887264897	0.192633930570654	0.229034457496506	0.043269076640474	2.25729393064368e-05	8.65945817373368e-05	9.51311017142521e-06	2.40345541841383	0.120911148678941	-2301.25179437633	-644.529853781401	-518.476830203237
12000000	-3488.77615609752	-1185.73135665477	-2303.04479944275	1308.34704537912	1419.62902474247	4.67828505985428	3.97248251288999	0.384282405856449	0.176962922830841	0.20221708924036	0.236537582072346	0.0162689502690202	2.29677248236503e-05	0.000101672746701906	9.15653450579891e-06	2.68674859471648	-0.0232679278418015	-2303.04479944275	-644.529853781401	-536.434443863676
12100000	-3491.49669845992	-1173.73355056857	-2317.76314789135	973.317375907816	946.505306736045	5.5018327302839	4.44929469533064	0.375376725700129	0.183284577439407	0.205998119743589	0.23534057711687	0.0078527481141266	2.04543248516301e-05	4.07000772417513e-05	1.01285510616129e-05	1.04389147097852	0.261217351425791	-2317.76314789135	-644.529853781401	-524.090373960796
12200000	-3491.37104278131	-1185.70766155134	-2305.66338122997	2524.43033036146	1165.98400035574	6.04427994368459	5.96012410836593	0.389288504417167	0.194068249486175	0.200202668840058	0.216440577256595	0.0260969661708866	3.53233823601072e-05	0.000188250058593475	8.06519642427915e-06	1.35981969120491	0.259359447924143	-2305.66338122997	-644.529853781401	-534.036450931809
12300000	-3502.29114911256	-1182.09377492238	-2320.19737419018	1169.72951444303	1202.66239950776	6.87785429100562	5.51487929000244	0.382905851990886	0.152878102792323	0.223829466986318	0.240386578230468	0.0618510744343903	1.2442416081599e-05	2.231172417586e-05	8.37095914915143e-06	1.24310167429688	0.0843329037968706	-2320.19737419018	-644.529853781401	-530.991224496927
12400000	-3485.62099433418	-1175.5316353273	-2310.08935900688	2987.73889229556	1150.80936111054	5.20798977452562	3.76847247212448	0.391443814423815	0.165505668699336	0.199248960071527	0.243801556805317	0.0778040536087086	1.50136790050936e-05	4.27215593788417e-05	7.23966729475252e-06	1.49110390832051	0.0914638682674168	-2310.08935900688	-644.529853781401	-526.458029047551
12500000	-3477.6951111126	-1164.92718337083	-2312.76792774176	654.32281535065	1028.54499203968	6.3295508432135	5.28631833743426	0.385739587306266	0.170532188720974	0.193543965651367	0.250184258321389	0.012426602765801	2.02547627695739e-05	3.01170497145896e-05	1.50128499958642e-05	1.37842089978294	0.0190186965447131	-2312.76792774176	-644.529853781401	-514.177283838393
12600000	-3490.80551988087	-1181.75802881096	-2309.04749106992	999.107312249278	1344.13599771538	6.19800404027462	2.9432373443657	0.386010971397568	0.168221708020535	0.210757944030109	0.235009376551784	0.0593164723387064	1.99082814337551e-05	3.96695445161038e-05	1.05340773144886e-05	1.54138025159499	0.0930329715643932	-2309.04749106992	-644.529853781401	-532.46547475151
12700000	-3492.08956946674	-1179.28025702715	-2312.80931243959	972.712241218139	1259.43752822293	9.40154016020661	4.6923152256023	0.41309884520856	0.172073335247729	0.177557644702208	0.2372701748415	0.016618793368204	2.23273568079357e-05	5.34020044249864e-05	9.83372259116554e-06	1.5007205846739	0.0127635725029771	-2312.80931243959	-644.529853781401	-527.168091028798
12800000	-3506.30537169174	-1189.10587366172	-2317.19949803002	1671.393254545	1463.46431717439	6.21992795879014	3.81519542386977	0.415839663670634	0.161937082115458	0.172483418073204	0.249739836140701	0.118484135162831	1.78279689648076e-05	3.9235267924217e-05	8.47824944777299e-06	1.40014202592634	0.0558221152330307	-2317.19949803002	-644.529853781401	-538.96008716867
12900000	-3512.87033410803	-1202.44373685	-2310.42659725803	1278.19672456507	1415.81350980254	10.2694662316529	8.66698586952674	0.399396298358857	0.168188615120132	0.189949816211609	0.242465270309397	0.040320104988508	1.28183945161531e-05	3.19365592932472e-05	8.6505551773436e-06	1.53101652351192	0.202002149878447	-2310.42659725803	-644.529853781401	-548.088971839243
13000000	-3480.27538655538	-1174.29994688058	-2305.97543967479	2395.79479841539	1086.96458269428	6.77073192482577	4.8695461088321	0.402820543020388	0.173279477811517	0.179406755628708	0.244493223539382	0.0376974736872117	4.26509852287905e-05	0.00035569770544537	7.73474320737621e-06	2.11293234182735	0.0959267239665171	-2305.97543967479	-644.529853781401	-522.731991705759
13100000	-3499.46094954945	-1185.96827911999	-2313.49267042945	1137.37174547415	1091.87409850341	5.73270786875512	4.26634150135895	0.391392624350776	0.166939705550797	0.219212603658152	0.22245506644027	0.0102494613218861	2.33196540797165e-05	0.000110907973230598	9.79335361362786e-06	1.8101487000121	0.0253239128697497	-2313.49267042945	-644.529853781401	-536.058103026774
13200000	-3497.73715681101	-1189.72401998715	-2308.01313682386	1053.85318711418	1690.14674290771	5.82373480094424	5.35220471851915	0.3873770853388	0.196952912701091	0.191814881942387	0.223855120017717	0.0660062559959233	1.30451519366313e-05	3.32200226707864e-05	7.82609276894342e-06	1.84867689242944	0.0963488375345035	-2308.01313682386	-644.529853781401	-538.920292324689
13300000	-3492.25772449434	-1180.64771772886	-2311.61000676548	1867.01960788283	1234.28370852057	5.82825751590721	4.39388285294165	0.384389748843008	0.160241022447327	0.212519679572666	0.242849549136994	0.0160999293612242	5.16937711343715e-05	0.000452846503533363	1.01894850080721e-05	2.82113076811814	0.0266668325718353	-2311.61000676548	-644.529853781401	-529.597900281842
13400000	-3495.48374226408	-1182.62340292797	-2312.8603393361	1792.3596034613	1273.88688187808	7.54511460707961	4.91124535706324	0.405867694928653	0.177336467578112	0.212611182057827	0.204184655435403	0.0714667496091512	1.61095683747617e-05	7.71978285991088e-05	7.97964821036267e-06	1.67507142708782	0.131212149974671	-2312.8603393361	-644.529853781401	-531.326167684514
