state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
10010000	-4251.20166744333	-1397.03733172769	-2854.16433571564	986.458958699851	1283.39810531484	2.73045247200132	2.22620333181704	0.391512347202189	0.164289339650916	0.18992827746518	0.254270035681716	0.135017621090486	2.98616234486414e-05	4.12142729525436e-05	1.90769511922333e-05	1.63500445877999	-0.0186862575685983	-2854.16433571564	-763.629839168634	-631.334136266274
10100000	-4270.581410786	-1418.54780180947	-2852.03360897653	2535.39875661931	2015.88048856129	2.06109800798158	2.66045883716828	0.408757505129964	0.172008747201368	0.166321630512945	0.252912117155724	0.0861934795735932	2.08766766914143e-05	6.33762822800804e-05	1.08049743856513e-05	1.96653350631004	-0.0521493810749569	-2852.03360897653	-763.629839168634	-653.061445513841
10200000	-4249.73794900435	-1393.04215028509	-2856.69579871926	695.64142148573	1296.54916382395	1.48457088993082	2.2504655129695	0.37209452002439	0.174490421542243	0.20714263493647	0.246272423496898	0.0232227558481565	2.91178351195006e-05	5.4686636450263e-05	2.32126479279225e-05	1.56120705529801	-0.00022084250887915	-2856.69579871926	-763.629839168634	-628.919067047583
10300000	-4261.40918680754	-1417.4447383238	-2843.96444848374	1141.72113485533	1748.97056660336	1.88089846017399	2.96222927119688	0.415982823758744	0.162174193897169	0.178598800481526	0.243244181862562	0.0883063750982179	2.37091504248602e-05	4.03402039630771e-05	1.53204303611606e-05	1.32917234396094	0.042918158627704	-2843.96444848374	-763.629839168634	-651.911682770256
10400000	-4242.19314706222	-1397.98549076051	-2844.20765630171	1900.31439491459	1654.68871384187	2.18775725294738	3.77096386822344	0.408664294755046	0.176932097683023	0.173216640544802	0.24118696701713	0.137336246284452	2.7459513312045e-05	8.67538063192394e-05	1.35065060164336e-05	1.88739636896315	-0.013680507655108	-2844.20765630171	-763.629839168634	-631.26217618296
10500000	-4288.05515636579	-1444.68235474634	-2843.37280161944	2879.64294982213	2267.83927685488	1.84914957397552	3.37016453955965	0.380830418422738	0.17463508299899	0.202208232233264	0.242326266345009	0.0248571000676165	1.91222902151875e-05	6.14128487216235e-05	7.03980929138619e-06	1.49228176370468	-0.070227817943631	-2843.37280161944	-763.629839168634	-678.880722352564
10600000	-4268.51620946272	-1415.96033830902	-2852.5558711537	1114.91540273894	2371.33496462569	1.62595181736446	2.62671039068282	0.408191975699806	0.164947979819277	0.187992080182603	0.238867964298316	0.058073606116619	2.1738121418644e-05	3.75179799228994e-05	1.42420742316573e-05	1.17418704434426	-0.0235882063654727	-2852.5558711537	-763.629839168634	-650.874701465364
10700000	-4275.96021438904	-1430.91601729088	-2845.04419709816	5122.61245525854	2899.75215169424	1.58855563355313	2.4649556957372	0.38661415398617	0.163932656113464	0.195273828920647	0.25417936097972	0.104400100350896	2.37089198657854e-05	7.49285418263204e-05	6.70095646045502e-06	2.07153240336483	0.221661119593907	-2845.04419709816	-763.629839168634	-665.666502123165
10800000	-4263.21125005205	-1414.05931910474	-2849.15193094731	1583.69713597425	2273.66097588498	1.08623104291601	1.86769095600757	0.404793176904495	0.187657569541977	0.196707558170415	0.210841695383115	0.0452255492626455	2.99379029754817e-05	0.000110549163826963	1.31894197236005e-05	1.90773050431939	-0.0930038984478866	-2849.15193094731	-763.629839168634	-650.272522462387
10900000	-4299.50848366604	-1450.4580828019	-2849.05040086414	1831.65228108813	3222.87327251173	1.94735342410158	2.27878623518832	0.406487484143185	0.161915903199891	0.183466358168947	0.248130254487979	0.0591115772304715	1.42546920724275e-05	3.1207530995451e-05	8.44303761127105e-06	1.33935131376623	-0.0567865859839333	-2849.05040086414	-763.629839168634	-685.341245801869
