state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
9990000	-3639.29743058235	-1000.87070632351	-2638.42672425883	1349.71049616815	971.217194077007	5.35620338325275	3.92698043740262	0.396819856017078	0.179337690486013	0.183468784995488	0.240373668501423	0.0833550989736091	3.44855717415723e-05	0.000191182928144634	1.42987168591451e-05	1.64277240439344	0.318233925112493	-2638.42672425883	-539.926623116972	-455.626346759441
10090000	-3636.48552597178	-997.822776043078	-2638.6627499287	946.824844233804	1263.87084272852	4.17971372819047	3.50394675418654	0.415650191588108	0.176550126825142	0.191979022657508	0.215820658929244	0.0334089098879841	3.56957812894695e-05	0.000123922088374604	1.98196758155883e-05	1.67349699410687	0.205231211865584	-2638.6627499287	-539.926623116972	-453.489166107238
10190000	-3632.2824033489	-1007.76302842164	-2624.51937492726	3381.45393334724	1188.72966480857	7.14284102317848	4.44921256793405	0.414942678935218	0.150105275358116	0.200505023208343	0.234447022498326	0.104685085531034	7.45310478864445e-05	0.000776793988698561	1.25522468206436e-05	2.47517500014685	0.0709926463136634	-2624.51937492726	-539.926623116972	-459.927334660267
10290000	-3657.05969229326	-1015.42686449369	-2641.63282779957	1026.07515814096	1396.84208087241	4.74889393596941	5.00981018504312	0.404823956965563	0.162073594978329	0.202559686994845	0.230542761061266	0.0446434207567597	4.56924508216817e-05	0.000250128449482673	1.5660946493559e-05	2.10807697004886	0.0217634705723228	-2641.63282779957	-539.926623116972	-469.210433103884
10390000	-3637.29572120296	-1009.36538152989	-2627.93033967306	2519.81387555178	1269.73014662858	5.55172023180399	4.60664889816487	0.400420489515632	0.159453658204513	0.187539373650978	0.252586478628879	0.0633496798196969	7.34778404544743e-05	0.000570709160640845	1.33798083376083e-05	1.39831077220896	0.220728433606874	-2627.93033967306	-539.926623116972	-462.330679853223
10490000	-3649.92453771672	-1010.5508103014	-2639.37372741531	4680.67703637993	1208.07010743476	4.85932034917447	4.55927783154972	0.399932339693805	0.182017132835794	0.186172825038937	0.231877702431467	0.00570211960302207	9.99527020385205e-05	0.00289089214415422	8.72980637634838e-06	2.2702016317862	0.0149755752139222	-2639.37372741531	-539.926623116972	-463.66723246334
10590000	-3638.81035313699	-1013.37087111743	-2625.43948201956	2027.33342161396	973.741845965398	4.6252556111806	4.1464725957725	0.401497730479215	0.173811314313261	0.1998974936541	0.224793461553427	0.0432960606552254	6.82776237641952e-05	0.000681276663883589	1.24192996216186e-05	1.41259121293303	-0.0131131049685856	-2625.43948201956	-539.926623116972	-467.658504685552
10690000	-3620.07973451055	-989.238153624931	-2630.84158088562	3180.03395365572	744.138639744965	4.65728090446429	4.14273140651801	0.389845000532954	0.170648147093838	0.197570026162556	0.241936826210654	0.0216515077224209	4.83228037072556e-05	0.00021182321577265	1.36626925696164e-05	1.44286209827803	0.192455574726693	-2630.84158088562	-539.926623116972	-444.281225133496
10790000	-3638.32009525834	-1006.11838496935	-2632.20171028899	1058.71869485273	948.563489674012	5.66011841082218	2.95033236283045	0.390304871067611	0.170614585369335	0.195684000704296	0.243396542858761	0.0165682154933839	5.48827972374231e-05	0.000359129188604633	1.70768728412158e-05	1.78760399920545	0.207581189306019	-2632.20171028899	-539.926623116972	-461.094916344641
10890000	-3629.75265295325	-1002.545550905	-2627.20710204825	1720.19025046161	823.734373220308	4.57899568779517	3.78993966688092	0.410384516363662	0.150819370953828	0.197822130743117	0.240973981939394	0.00897408779281223	0.0001510910395988	0.00325557810405016	1.35923555910301e-05	2.7713755869746	0.0738660537206191	-2627.20710204825	-539.926623116972	-456.072085105955
