state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
9990000	-4779.79618592122	-908.519071994322	-3871.2771139269	658.385990932434	598.922814893269	4.22314864838409	2.09531814846473	0.409320542283314	0.186960513512527	0.195330546590236	0.208388397613926	0.0238400755587918	0.000169859962642365	0.000399616431238807	7.07345274106461e-05	1.59202329329982	0.356881653344597	-3871.2771139269	-505.670172529416	-398.173074197423
10090000	-4792.81448966452	-901.961115280556	-3890.85337438397	720.671580721864	478.664287934309	4.62659912275859	2.11593726630959	0.400940594308487	0.176180966698759	0.194121133871288	0.228757305121469	0.046217389856277	0.000199354591329853	0.000273451466037789	8.80907941241485e-05	1.28363013674996	0.297510900762051	-3890.85337438397	-505.670172529416	-391.18397601972
10190000	-4784.64154072926	-908.75246217688	-3875.88907855238	701.425491836432	597.027944664881	3.85568631472639	2.41934258256378	0.402992799255786	0.181928127245835	0.201540325569424	0.213538747928957	0.111914078986022	0.000193887857148056	0.000424470528350297	7.91097728806987e-05	1.79699576584586	0.245094852706302	-3875.88907855238	-505.670172529416	-397.912049825651
10290000	-4798.41207025224	-908.380283751317	-3890.03178650092	720.058085695811	664.512870551852	3.87959552279878	2.46286848234793	0.414815770439384	0.189568584023811	0.192812506287825	0.202803139248983	0.102451919816068	0.000125589552182801	0.000182433282498071	7.28265831563852e-05	1.37079893719778	-0.055901744329491	-3890.03178650092	-505.670172529416	-398.188467985154
10390000	-4785.49367678621	-920.818612858773	-3864.67506392743	597.705330200548	721.249606398842	3.58132534917028	2.42306271971612	0.409920019896478	0.155320190658918	0.210700955184436	0.22405883426017	0.0238563653111628	0.000119090080245986	0.000156838349828009	7.40558819892365e-05	1.06026425044971	0.0637525029504737	-3864.67506392743	-505.670172529416	-411.064989568051
10490000	-4779.49565487467	-900.662716967518	-3878.83293790715	617.765763520859	480.114523205697	4.71718283194784	2.2427658743725	0.415220753364604	0.165133707520809	0.217209482499427	0.202436056615162	0.0109412401820697	0.000210621451567749	0.000425977237363785	8.03709488044808e-05	1.97514759911355	0.0507593431173137	-3878.83293790715	-505.670172529416	-389.647745445429
10590000	-4789.06412816897	-910.676013776705	-3878.38811439226	799.714968375525	583.508442320725	3.4731883921909	2.92037046888121	0.404517398303144	0.168815056994131	0.214986848133832	0.211680696568896	0.0170975289001019	0.000151978605491525	0.000292890346112995	7.58745120237862e-05	1.43686366469042	0.0816540197443795	-3878.38811439226	-505.670172529416	-400.330596863966
10690000	-4778.38817148096	-906.647264373815	-3871.74090710715	541.509043614452	544.075488588492	3.90097126233916	2.27109286175888	0.400162282455162	0.158435990996405	0.215115695418468	0.226286031129967	0.0389138518970376	0.000132185965647459	0.000225948689471783	8.40918724317946e-05	1.13592987490523	0.0345604951848386	-3871.74090710715	-505.670172529416	-396.872840072935
10790000	-4779.40373071959	-909.575017970032	-3869.82871274955	725.787166001349	626.648298884019	4.01006201950702	2.59054990674357	0.39159629760006	0.167875974748824	0.218195084602815	0.222332643048303	0.0409566922751693	0.000141791852583749	0.00022606389824732	8.25413952912777e-05	1.0767086007744	0.174043637897521	-3869.82871274955	-505.670172529416	-399.127943064698
10890000	-4807.6674451758	-922.628768790403	-3885.0386763854	689.12732304559	1004.80928457074	3.72003647096125	2.10477141400407	0.40253892071325	0.181596975059792	0.200093581716962	0.215770522509999	0.0691389762350509	9.79393619150521e-05	0.000132484668902254	6.30171814669228e-05	0.93451664164673	0.0731799296787827	-3885.0386763854	-505.670172529416	-412.999867962109
10990000	-4777.03834278149	-909.864501441272	-3867.17384134022	578.445948405647	693.810101483484	3.74654289970103	3.00630263494998	0.389201831412183	0.16502896693742	0.232828731448285	0.212940470202115	0.0561490396250126	0.00011796132715557	0.000170591653164471	7.75135321121588e-05	1.27651731618137	-0.0159715688416928	-3867.17384134022	-505.670172529416	-399.420247041466
