state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
10010000	-11672.2679942696	-2924.65689427053	-8747.61109999911	2074.68301800719	2473.28253590009	6.61219354922808	3.79015899440545	0.386451971658274	0.179425764800023	0.204487724443695	0.229634539098009	0.164767809912431	0.000146078874685702	0.0002060118790845	7.28299081267955e-05	1.41148417658275	0.127144642189048	-8747.61109999911	-1644.26546766435	-1271.28666775254
10100000	-11671.3265207158	-2924.96271948823	-8746.36380122756	2087.89782605796	2652.37168125724	5.35799939615662	3.48655588031277	0.39358417750744	0.177826964728748	0.219198118605589	0.209390739158224	0.164421263934073	0.000149709390110983	0.000283142425967731	7.73108902580518e-05	1.42780816213028	0.028400457966442	-8746.36380122756	-1644.26546766435	-1272.43255428504
10200000	-11667.2386142619	-2913.47258599364	-8753.76602826831	2233.10160520891	2301.01787173062	6.07309011700259	3.72617793340493	0.394556904510347	0.175650872434222	0.207658603479383	0.22213361957605	0.176657405448768	0.000171600385014487	0.000368036169173501	7.79404879243316e-05	1.93322437755451	0.0316156789202254	-8753.76602826831	-1644.26546766435	-1260.19721256842
10300000	-11705.0912656197	-2908.34149928201	-8796.74976633765	2285.04770312533	2316.66576193601	7.16593909428859	4.07553111787732	0.381148668386932	0.184737453812066	0.209295794486592	0.22481808331441	0.16432323882947	0.000150713523530477	0.000245358856734071	8.43081652871586e-05	1.51784722397662	0.0555922571358895	-8796.74976633765	-1644.26546766435	-1254.4808768803
10400000	-11655.2486980876	-2907.7946407709	-8747.45405731673	2210.84220797732	2286.25599064811	5.41923779424862	3.57572784654695	0.385296510625114	0.160972747769859	0.225008687899432	0.228722053705595	0.155491033052861	0.000214416633119476	0.0004930911466039	8.21152634334347e-05	1.36894120219895	0.137726182187885	-8747.45405731673	-1644.26546766435	-1254.63607288888
10500000	-11678.1938692556	-2918.57882449529	-8759.61504476036	1916.55018317742	2294.0989814246	6.26918152136347	3.71371212662651	0.392718698793516	0.172974069589877	0.196422066521569	0.237885165095038	0.161388224005021	0.000134100933284971	0.000244008348558954	7.41943406611694e-05	1.07161907572068	0.198379552622031	-8759.61504476036	-1644.26546766435	-1265.68746129738
10600000	-11691.2399520636	-2923.32735479287	-8767.91259727076	2336.18907980893	2179.61540033732	6.5524976506319	3.68548808702791	0.410605925232728	0.176554337186477	0.183655853911377	0.229183883669419	0.162163436365416	0.000119140163423869	0.000155335998702702	6.88275622127946e-05	1.0507946844122	0.283546704883979	-8767.91259727076	-1644.26546766435	-1270.55913690364
10700000	-11696.5579726607	-2939.63024415445	-8756.92772850629	2073.78845859363	2564.06946690521	6.52014292046878	3.41053938660167	0.39740136666342	0.168129383917234	0.205344149524686	0.22912509989466	0.163245768420553	0.00011211688694728	0.000181839299696537	6.77445556956453e-05	1.20962747033635	0.196412384994048	-8756.92772850629	-1644.26546766435	-1287.03763850049
10800000	-11681.8168916804	-2938.52542732993	-8743.29146435049	1976.8853073778	2522.92093105437	5.69353995025023	3.93341612088356	0.416628296288512	0.173568311550499	0.204535186772065	0.205268205388924	0.160032591586508	0.000112404841565591	0.000163874830094408	6.2401246290475e-05	1.14260732426658	0.169316195681955	-8743.29146435049	-1644.26546766435	-1286.00414337984
10900000	-11657.9782025155	-2920.78248209399	-8737.19572042155	2056.64282764704	2321.06196455016	5.81146944392253	3.75407063802427	0.404827923445921	0.167699761246557	0.203604236033439	0.223868079274083	0.173636615442002	0.000146058454596878	0.000282764519935959	7.33200894419364e-05	1.25286222813261	0.122276759944224	-8737.19572042155	-1644.26546766435	-1267.92979702303
11000000	-11673.1600741536	-2923.32403977198	-8749.83603438162	1966.16280834999	2614.31454524224	5.84938991611865	3.73610388406476	0.390126793543209	0.169443022726346	0.201608174878162	0.238822008852284	0.158166149568633	0.000127553504979787	0.000236695879795656	7.41839162398209e-05	1.22252113789999	0.0168358917282091	-8749.83603438162	-1644.26546766435	-1270.61518376035
11100000	-11675.7469837258	-2917.4226682687	-8758.32431545709	2326.0428327791	1960.47097773942	6.58244664850628	3.78324688619068	0.405046396636401	0.169972091944147	0.201769485314975	0.223212026104478	0.16810437614007	0.000113299026530696	0.000222564562863863	6.90313213589229e-05	1.29942634355043	0.161014739048212	-8758.32431545709	-1644.26546766435	-1264.7413187406
11200000	-11677.9035506664	-2918.62005885118	-8759.28349181518	1876.539160506	2202.3143833875	6.38440203711263	4.57570472055486	0.412953025128526	0.162230215869885	0.194111583252828	0.230705175748762	0.155593931662343	0.00016053831746195	0.000350988378664027	8.06595523227356e-05	1.68898071537418	0.108156078432202	-8759.28349181518	-1644.26546766435	-1264.76549164609
11300000	-11648.831315941	-2915.65571601196	-8733.17559992906	1913.47444677364	2222.46216036693	5.92752107470755	3.30796729524313	0.380845191745669	0.18779954262381	0.205239302434981	0.226115963195541	0.174328583251038	0.000125662775338904	0.000191235269083529	7.57328562729336e-05	1.04334824612449	0.116538591411579	-8733.17559992906	-1644.26546766435	-1263.40318817111
11400000	-11640.5917443057	-2903.20730006626	-8737.38444423941	1755.51189819908	2065.37687432784	6.28000359120328	3.25773842480825	0.41146416020525	0.170893931949381	0.197395551503572	0.220246356341799	0.173825710645775	0.0001507966090076	0.000232567229579004	8.54632100524114e-05	1.12183636641564	0.0851110071026182	-8737.38444423941	-1644.26546766435	-1250.5501228105
11500000	-11685.8403000675	-2933.45637002861	-8752.38393003891	1794.55985005667	2472.52154637255	6.37555830843679	3.36343390053673	0.39291238677058	0.174420426133482	0.208932051857173	0.223735135238766	0.162112196832293	0.000117145752079871	0.000172336286264035	7.37948475387287e-05	1.12414963581181	0.00956099542412681	-8752.38393003891	-1644.26546766435	-1280.94558350116
11600000	-11694.2056755322	-2919.94661327464	-8774.2590622576	1960.6054662577	2359.95920156559	6.50853452164562	4.11589418646388	0.386226275566999	0.167550597866545	0.206391139144049	0.239831987422408	0.184053498978144	0.000131214195750654	0.000214530803140498	7.36057065826498e-05	1.24923062569276	0.122412368191786	-8774.2590622576	-1644.26546766435	-1266.58663604299
11700000	-11707.3181539681	-2933.49121098375	-8773.82694298432	1854.29126495351	2466.98401745919	6.00464721087956	3.43736584315083	0.391513128687285	0.172328499164221	0.220881942153375	0.215276429995119	0.165224528114384	0.000101749751357874	0.000160123491862522	7.11143106675216e-05	1.35676913441012	0.027482366375997	-8773.82694298432	-1644.26546766435	-1281.35505059935
11800000	-11663.3780254204	-2910.08884820814	-8753.28917721227	2260.94246835631	2357.68644334674	5.81849244838211	4.15692654462898	0.400166693437514	0.182292076987441	0.200053439679753	0.217487789895293	0.160562903459304	0.000132043745234083	0.000227978465801964	7.60462295805271e-05	1.51441375686531	0.163317699529754	-8753.28917721227	-1644.26546766435	-1257.12041782026
